"cosit","class","year","month","day","VehicleCount"
"000000001011","5","2020","2","8","224"
"000000001242","5","2020","2","8","50"
"000000001501","5","2020","2","8","733"
"000000003171","6","2020","2","8","100"
"000000020183","5","2020","2","8","99"
"000000020563","2","2020","2","8","2167"
"000000001751","2","2020","2","8","2172"
"000000020066","1","2020","2","8","15"
"000000020562","2","2020","2","8","1069"
"000000031061","4","2020","2","8","264"
"000000001254","5","2020","2","8","27"
"000000003802","3","2020","2","8","365"
"000000200812","5","2020","2","8","97"
"000000001703","5","2020","2","8","52"
"000000020088","5","2020","2","8","81"
"000000020801","6","2020","2","8","86"
"000000020074","7","2020","2","8","85"
"000000020011","7","2020","2","8","78"
"000000001114","7","2020","2","8","122"
"000000001594","1","2020","2","8","1"
"000000001661","6","2020","2","8","14"
"000000001223","4","2020","2","8","22"
"000000001761","7","2020","2","8","14"
"000000001169","4","2020","2","8","13"
"000000020033","7","2020","2","8","18"
"000000001024","1","2020","2","8","2"
"000000200717","6","2020","2","8","270"
"000000200723","4","2020","2","8","504"
"000000001401","4","2020","2","8","39"
"000000020563","6","2020","2","8","35"
"000000020042","7","2020","2","8","60"
"000000020083","7","2020","2","8","50"
"000000020186","4","2020","2","8","45"
"000000010113","7","2020","2","8","64"
"000000001331","1","2020","2","8","5"
"000000003805","5","2020","2","8","8"
"000000020203","1","2020","2","8","2"
"000000001025","1","2020","2","8","6"
"000000001602","1","2020","2","8","6"
"000000001014","1","2020","2","8","211"
"000000001043","6","2020","2","8","230"
"000000001592","2","2020","2","8","669"
"000000020063","5","2020","2","8","117"
"000000020111","6","2020","2","8","203"
"000000200714","3","2020","2","8","878"
"000000201082","6","2020","2","8","122"
"000000001024","6","2020","2","8","227"
"000000001801","3","2020","2","8","179"
"000000001141","5","2020","2","8","46"
"000000200711","3","2020","2","8","142"
"000000001312","4","2020","2","8","65"
"000000001032","5","2020","2","8","59"
"000000020184","7","2020","2","8","107"
"000000003114","1","2020","2","8","15"
"000000001182","7","2020","2","8","38"
"000000001812","4","2020","2","8","6"
"000000020811","4","2020","2","8","9"
"000000001782","1","2020","2","8","6"
"000000001112","2","2020","2","8","5767"
"000000001301","5","2020","2","8","41"
"000000001311","2","2020","2","8","5360"
"000000001331","2","2020","2","8","4786"
"000000020111","3","2020","2","8","2423"
"000000020114","2","2020","2","8","8601"
"000000020151","2","2020","2","8","2561"
"000000200722","2","2020","2","8","10281"
"000000200811","2","2020","2","8","14763"
"000000001025","2","2020","2","8","2696"
"000000001121","3","2020","2","8","204"
"000000001045","4","2020","2","8","45"
"000000001191","1","2020","2","8","4"
"000000020562","7","2020","2","8","8"
"000000001092","4","2020","2","8","86"
"000000020301","1","2020","2","8","8"
"000000001751","7","2020","2","8","21"
"000000003805","6","2020","2","8","3"
"000000020222","1","2020","2","8","12"
"000000020093","1","2020","2","8","10"
"000000020908","7","2020","2","8","26"
"000000020563","7","2020","2","8","20"
"000000001631","5","2020","2","8","21"
"000000001055","1","2020","2","8","9"
"000000003173","1","2020","2","8","3"
"000000001073","0","2020","2","8","1"
"000000001111","2","2020","2","8","3096"
"000000001551","6","2020","2","8","34"
"000000001771","2","2020","2","8","4905"
"000000020031","3","2020","2","8","340"
"000000020046","5","2020","2","8","42"
"000000020172","2","2020","2","8","7481"
"000000020252","2","2020","2","8","2670"
"000000020258","5","2020","2","8","225"
"000000001046","5","2020","2","8","63"
"000000020021","4","2020","2","8","116"
"000000020016","1","2020","2","8","5"
"000000020153","4","2020","2","8","34"
"000000001211","1","2020","2","8","16"
"000000020019","1","2020","2","8","40"
"000000001541","5","2020","2","8","31"
"000000001717","1","2020","2","8","2"
"000000020701","7","2020","2","8","5"
"000000031021","7","2020","2","8","2"
"000000001032","2","2020","2","8","4543"
"000000001086","6","2020","2","8","289"
"000000001631","2","2020","2","8","1248"
