"cosit","class","year","month","day","VehicleCount"
"000000001011","2","2019","3","27","48588"
"000000001012","2","2019","3","27","71830"
"000000001252","2","2019","3","27","13777"
"000000001501","2","2019","3","27","112096"
"000000001502","5","2019","3","27","5079"
"000000001522","2","2019","3","27","2546"
"000000001711","1","2019","3","27","92"
"000000001761","2","2019","3","27","4867"
"000000020033","2","2019","3","27","8093"
"000000020087","6","2019","3","27","2286"
"000000020087","3","2019","3","27","1863"
"000000020118","4","2019","3","27","196"
"000000020255","2","2019","3","27","9269"
"000000001034","4","2019","3","27","1029"
"000000001693","2","2019","3","27","3693"
"000000020171","5","2019","3","27","320"
"000000001013","1","2019","3","27","227"
"000000001113","4","2019","3","27","482"
"000000001701","2","2019","3","27","1567"
"000000015010","4","2019","3","27","227"
"000000020185","4","2019","3","27","94"
"000000001225","6","2019","3","27","159"
"000000001031","3","2019","3","27","461"
"000000001056","4","2019","3","27","31"
"000000001258","4","2019","3","27","171"
"000000020091","7","2019","3","27","162"
"000000020511","5","2019","3","27","206"
"000000020079","1","2019","3","27","111"
"000000001033","7","2019","3","27","188"
"000000020524","4","2019","3","27","36"
"000000020202","1","2019","3","27","29"
"000000020067","7","2019","3","27","62"
"000000020223","1","2019","3","27","43"
"000000020522","1","2019","3","27","29"
"000000020701","5","2019","3","27","116"
"000000001509","0","2019","3","27","19"
"000000001065","0","2019","3","27","3"
"000000020044","0","2019","3","27","1"
"000000001021","0","2019","3","27","1"
"000000001222","2","2019","3","27","6255"
"000000001253","2","2019","3","27","85703"
"000000001254","2","2019","3","27","10806"
"000000001255","6","2019","3","27","953"
"000000001723","3","2019","3","27","709"
"000000001831","2","2019","3","27","3896"
"000000003182","2","2019","3","27","7632"
"000000020016","4","2019","3","27","306"
"000000020021","5","2019","3","27","3160"
"000000020062","6","2019","3","27","1730"
"000000020065","5","2019","3","27","922"
"000000020071","4","2019","3","27","373"
"000000020073","3","2019","3","27","1026"
"000000020075","3","2019","3","27","4943"
"000000020183","2","2019","3","27","27110"
"000000020251","2","2019","3","27","4304"
"000000020254","6","2019","3","27","122"
"000000020256","4","2019","3","27","178"
"000000020523","6","2019","3","27","1002"
"000000020907","2","2019","3","27","7367"
"000000031031","2","2019","3","27","28848"
"000000200171","4","2019","3","27","279"
"000000200812","2","2019","3","27","22718"
"000000208001","2","2019","3","27","14271"
"000000001086","1","2019","3","27","30"
"000000001503","1","2019","3","27","363"
"000000001703","2","2019","3","27","8614"
"000000015011","1","2019","3","27","186"
"000000020019","4","2019","3","27","458"
"000000020211","5","2019","3","27","321"
"000000020254","3","2019","3","27","1889"
